OG0004710.2	OG0022825.0	OG0012896.0	OG0016785.2	OG0000471.2
OG0018101.2	OG0020292.0	OG0002015.0	OG0024636.0	OG0018614.1
nan	nan	nan	nan	nan
OG0009091.4	OG0034924.0	OG0060426.0	OG0004975.0	OG0010893.6
nan	nan	nan	-1.4219791086976907	nan
OG0025059.0	OG0034653.0	OG0035832.0	OG0041575.0	OG0027511.0
nan	nan	nan	nan	nan
OG0021932.0	OG0017418.1	OG0044923.0	OG0003317.2	OG0010869.7
-1.9029286294560968	nan	nan	nan	nan
OG0001938.0	OG0022414.0	OG0000347.80	OG0017434.1	OG0014861.3
nan	nan	-2.9126729482025246	nan	nan
OG0005722.0	OG0047945.0	OG0017338.1	OG0004461.4	OG0001862.2
nan	nan	nan	nan	nan
OG0026952.0	OG0012193.0	OG0034276.0	OG0044364.0	OG0025814.0
nan	nan	nan	nan	nan
OG0008242.3	OG0060542.0	OG0049030.0	OG0005355.1	OG0000537.8
nan	nan	nan	-3.1053180261449205	-0.7223722523409946
OG0046373.0	OG0037772.0	OG0035712.0	OG0002300.0	OG0016302.8
nan	nan	nan	-1.4872168790826374	nan
OG0012902.0	OG0021967.0	OG0060444.0	OG0037731.0	OG0005049.0
nan	nan	nan	nan	-1.4811627575634883
OG0008531.0	OG0017867.2	OG0005337.4	OG0016977.2	OG0000483.0
nan	nan	nan	nan	-1.2327689629761245
OG0041931.0	OG0003079.0	OG0022767.0	OG0002766.0	OG0013450.0
nan	nan	nan	-0.6665762662748083	nan
OG0057095.0	OG0000877.0	OG0007322.0	OG0012129.10	OG0019034.6
nan	-1.1844245711374275	nan	nan	nan
OG0002763.0	OG0006749.7	OG0046758.0	OG0045754.0	OG0008738.4
nan	nan	nan	nan	nan
OG0043940.0	OG0008640.19	OG0019771.0	OG0008356.17	OG0006215.0
nan	nan	nan	nan	nan
OG0060547.0	OG0037798.0	OG0008221.2	OG0027498.0	OG0045899.0
nan	nan	nan	nan	nan
OG0024064.0	OG0017253.6	OG0002358.24	OG0009852.2	OG0002484.5
nan	nan	nan	nan	-0.40717224521571527
OG0029237.0	OG0037991.0	OG0057319.0	OG0003975.0	OG0022914.0
nan	nan	nan	nan	nan
OG0048027.0	OG0010958.0	OG0007051.0	OG0005130.24	OG0027473.0
nan	nan	nan	-3.130365444186607	nan
OG0015563.1	OG0003565.14	OG0020975.0	OG0044743.0	OG0017123.3
nan	nan	nan	nan	nan
OG0013865.2	OG0026537.0	OG0020320.0	OG0010117.20	OG0012862.0
nan	nan	nan	nan	-1.414268267034073
OG0000876.20	OG0038778.0	OG0010063.10	OG0014527.2	OG0000412.1
-0.9423071328316541	nan	nan	nan	-1.5274082542630671
OG0019652.0	OG0015099.0	OG0001704.1	OG0000921.32	OG0044213.0
nan	nan	nan	-1.7631706645136003	nan
OG0020754.0	OG0000855.24	OG0045522.0	OG0018795.6	OG0056712.0
nan	-0.9186603725480612	nan	nan	nan
OG0041951.0	OG0057045.0	OG0020626.0	OG0003904.0	OG0007588.4
nan	nan	nan	nan	nan
OG0034541.0	OG0005042.6	OG0045428.0	OG0010855.2	OG0024304.0
nan	-0.8502203694240974	nan	nan	nan
OG0024492.0	OG0000881.3	OG0046798.0	OG0027665.0	OG0004395.1
nan	-1.6241542753321765	nan	nan	nan
OG0004639.6	OG0045831.0	OG0049151.0	OG0043640.0	OG0009156.13
nan	nan	nan	nan	nan
OG0000288.196	OG0028292.0	OG0019497.0	OG0028435.0	OG0041751.0
nan	nan	nan	nan	nan
OG0008067.0	OG0002283.0	OG0004946.5	OG0017834.1	OG0016467.4
-2.1259506362447746	-0.9509269033456944	nan	nan	nan
OG0057116.0	OG0001545.0	OG0017207.2	OG0013948.0	OG0047215.0
nan	nan	nan	nan	nan
OG0047343.0	OG0011991.0	OG0011689.4	OG0006563.0	OG0046516.0
nan	nan	nan	nan	nan
OG0002594.0	OG0000481.49	OG0002385.0	OG0014761.4	OG0016645.1
nan	-1.550887680450584	nan	nan	nan
OG0012902.0	OG0021944.0	OG0056654.0	OG0020471.0	OG0007015.0
nan	nan	nan	nan	nan
OG0047563.0	OG0034920.0	OG0007348.0	OG0045394.0	OG0041859.0
nan	nan	nan	nan	nan
OG0028214.0	OG0043614.0	OG0002966.2	OG0021970.0	OG0000757.36
nan	nan	-1.4799549759601824	nan	-1.2709040918628955
OG0001724.10	OG0020628.0	OG0048002.0	OG0043889.0	OG0038152.0
-2.1335271702841525	nan	nan	nan	nan
OG0043944.0	OG0017287.5	OG0005473.2	OG0053834.0	OG0047156.0
nan	nan	nan	nan	nan
OG0015134.10	OG0041663.0	OG0015785.0	OG0020444.0	OG0043811.0
nan	nan	nan	nan	nan
OG0002810.2	OG0015714.7	OG0008764.0	OG0043686.0	OG0004749.2
-0.5086086399651577	nan	nan	nan	-2.6117553466077004
OG0015813.7	OG0002444.1	OG0046636.0	OG0018575.5	OG0000057.0
nan	-0.18360509083087875	nan	nan	-0.27945885245340113
OG0018193.2	OG0027864.0	OG0057188.0	OG0010996.0	OG0045027.0
nan	nan	nan	nan	nan
OG0022014.0	OG0009889.2	OG0013909.8	OG0016824.0	OG0048168.0
nan	nan	nan	nan	nan
OG0006105.0	OG0047165.0	OG0011891.8	OG0005435.0	OG0006713.0
nan	nan	nan	-0.921663428878821	nan
OG0000268.165	OG0005972.0	OG0028224.0	OG0007088.30	OG0012714.0
nan	nan	nan	nan	nan
OG0008212.0	OG0046297.0	OG0003304.0	OG0025742.0	OG0011263.7
nan	nan	nan	nan	nan
OG0002666.2	OG0005717.2	OG0015651.4	OG0045483.0	OG0044211.0
nan	nan	nan	nan	nan
OG0019194.0	OG0005106.0	OG0006037.18	OG0007478.0	OG0020507.0
nan	nan	nan	nan	nan
OG0006443.2	OG0015357.0	OG0045093.0	OG0003966.0	OG0022254.0
nan	nan	nan	nan	-1.5623461216538077
OG0000002.1059	OG0006747.20	OG0034635.0	OG0010624.0	OG0003664.0
nan	nan	nan	nan	nan
OG0012073.2	OG0028372.0	OG0044584.0	OG0004440.1	OG0029062.0
nan	nan	nan	-3.7036894392919075	nan
OG0019419.0	OG0002840.0	OG0009039.2	OG0006950.4	OG0001068.1
nan	nan	-2.3481331652347563	nan	nan
OG0014988.0	OG0044560.0	OG0000331.1	OG0002473.24	OG0004877.0
nan	nan	nan	nan	-1.817053505488898
OG0043507.0	OG0023033.0	OG0053948.0	OG0046817.0	OG0027228.0
nan	nan	nan	nan	nan
OG0025799.0	OG0043944.0	OG0004549.24	OG0010842.0	OG0013817.2
nan	nan	nan	nan	nan
OG0002122.0	OG0016628.5	OG0027529.0	OG0000005.559	OG0047551.0
nan	nan	nan	nan	nan
OG0037787.0	OG0012395.1	OG0009966.4	OG0043571.0	OG0005816.7
nan	nan	nan	nan	nan
OG0028968.0	OG0001379.1	OG0006678.4	OG0012064.0	OG0022597.0
nan	nan	nan	-2.2515387669959646	nan
OG0000255.174	OG0045829.0	OG0003128.0	OG0007073.12	OG0022992.0
-1.2636115992965395	nan	nan	nan	nan
OG0048102.0	OG0000412.76	OG0016796.4	OG0005461.0	OG0041532.0
nan	nan	nan	nan	nan
OG0001426.2	OG0023188.0	OG0000354.184	OG0005161.25	OG0005522.8
nan	nan	nan	nan	nan
OG0045252.0	OG0011758.5	OG0017833.2	OG0016393.4	OG0020037.0
nan	nan	nan	nan	nan
OG0028073.0	OG0019004.6	OG0013800.0	OG0015074.9	OG0015931.5
nan	nan	nan	nan	nan
OG0015349.0	OG0035628.0	OG0018637.6	OG0013618.1	OG0046784.0
nan	nan	nan	nan	nan
OG0007838.0	OG0022657.0	OG0009098.2	OG0015121.8	OG0012889.0
-1.1880358246898064	-2.310432456049533	nan	nan	-3.001154617941492
OG0000962.24	OG0003446.0	OG0027803.0	OG0014660.0	OG0011909.7
-3.8360891280083074	nan	nan	nan	nan
OG0004998.0	OG0001389.24	OG0023729.0	OG0030108.0	OG0043355.0
nan	nan	nan	nan	nan
OG0006246.0	OG0020622.0	OG0005904.2	OG0008644.19	OG0006748.0
nan	nan	nan	nan	nan
OG0005147.4	OG0047426.0	OG0056524.0	OG0005378.40	OG0025172.0
-3.139235797371172	nan	nan	nan	nan
OG0008117.0	OG0002123.0	OG0047583.0	OG0006770.1	OG0008746.2
nan	nan	nan	-2.354759487354735	nan
OG0009194.1	OG0005698.42	OG0013014.0	OG0022297.0	OG0001438.24
nan	nan	nan	nan	nan
OG0026274.0	OG0029022.0	OG0046626.0	OG0044921.0	OG0010675.4
nan	nan	nan	nan	nan
OG0020457.0	OG0046754.0	OG0008145.4	OG0005140.0	OG0007028.3
nan	nan	nan	nan	nan
OG0004290.0	OG0008628.0	OG0013920.1	OG0014623.3	OG0043748.0
nan	nan	nan	nan	nan
OG0002468.2	OG0047202.0	OG0034815.0	OG0046413.0	OG0010100.0
nan	nan	nan	nan	nan
OG0010601.5	OG0035038.0	OG0017552.6	OG0044374.0	OG0001806.0
nan	nan	nan	nan	nan
OG0011649.14	OG0057006.0	OG0002194.0	OG0024741.0	OG0011384.8
nan	nan	-0.7417826104639821	nan	nan
OG0012462.14	OG0028199.0	OG0003440.0	OG0005257.0	OG0009451.4
nan	nan	nan	nan	nan
OG0025040.0	OG0023061.0	OG0022831.0	OG0047030.0	OG0001592.24
nan	nan	nan	nan	nan
OG0019362.0	OG0012881.2	OG0049042.0	OG0004235.0	OG0027702.0
nan	nan	nan	nan	nan
OG0008985.0	OG0014017.4	OG0047182.0	OG0044387.0	OG0004512.2
nan	nan	nan	nan	nan
OG0038760.0	OG0043598.0	OG0018845.0	OG0025867.0	OG0056853.0
nan	nan	nan	nan	nan
OG0014660.0	OG0025093.0	OG0045544.0	OG0000561.24	OG0018362.5
nan	nan	nan	-1.6952553422813692	nan
OG0056652.0	OG0023469.0	OG0002294.0	OG0008330.6	OG0005875.0
nan	nan	nan	nan	-1.9384311507319976
OG0012965.0	OG0053969.0	OG0005188.2	OG0005456.4	OG0018110.0
nan	nan	-1.2155797753822157	-1.4868124796291446	nan
OG0014033.0	OG0005012.2	OG0016628.5	OG0011278.4	OG0007720.0
nan	-1.0162493516450748	nan	nan	-3.250165425587271
OG0014056.0	OG0047011.0	OG0000955.28	OG0008735.0	OG0007281.9
nan	nan	nan	nan	-2.2202780187929276
OG0024775.0	OG0012935.0	OG0038715.0	OG0008103.4	OG0015463.6
nan	nan	nan	nan	nan
OG0022393.0	OG0008151.2	OG0021457.0	OG0005060.2	OG0045946.0
nan	nan	nan	nan	nan
OG0034782.0	OG0012337.3	OG0002470.79	OG0000673.80	OG0024810.0
nan	nan	nan	nan	nan
OG0008171.0	OG0018378.2	OG0053848.0	OG0008124.0	OG0024802.0
nan	nan	nan	nan	nan
OG0021995.0	OG0037998.0	OG0013578.4	OG0023139.0	OG0028079.0
nan	nan	nan	nan	nan
OG0044879.0	OG0000000.1571	OG0005823.12	OG0003725.5	OG0003640.42
nan	-2.3569750419865634	nan	-1.8328990310369249	nan
OG0018027.1	OG0005342.24	OG0043692.0	OG0003916.0	OG0047378.0
nan	nan	nan	-2.937878288092203	nan
OG0000371.137	OG0045789.0	OG0006169.1	OG0047213.0	OG0002516.0
nan	nan	nan	nan	nan
OG0027636.0	OG0018117.2	OG0044712.0	OG0007619.0	OG0012534.2
nan	nan	nan	nan	nan
OG0012434.10	OG0028798.0	OG0018759.2	OG0025867.0	OG0000004.778
nan	nan	nan	nan	nan
OG0022793.0	OG0034477.0	OG0001329.24	OG0045278.0	OG0024678.0
nan	nan	nan	nan	-1.8458056750072103
OG0038782.0	OG0056699.0	OG0012231.1	OG0005239.0	OG0024787.0
nan	nan	nan	nan	nan
OG0034455.0	OG0018078.1	OG0018479.0	OG0027666.0	OG0048128.0
nan	nan	-0.8653847555748917	nan	nan
OG0020255.0	OG0018477.0	OG0047540.0	OG0019302.0	OG0001556.24
nan	nan	nan	nan	nan
OG0000623.24	OG0002294.0	OG0004939.0	OG0022252.0	OG0028511.0
-0.9378782880922025	nan	-1.6268251092468837	nan	nan
OG0004343.11	OG0003912.0	OG0006024.0	OG0008122.4	OG0000765.3
nan	-3.0185857004000316	nan	-0.9367731980030187	nan
OG0056527.0	OG0046260.0	OG0015351.0	OG0002434.0	OG0018913.6
nan	nan	nan	-1.701341684435485	nan
OG0009203.0	OG0001216.24	OG0019444.0	OG0034789.0	OG0015031.3
nan	nan	nan	nan	nan
OG0017764.3	OG0029048.0	OG0007110.29	OG0024552.0	OG0001103.24
nan	nan	nan	nan	nan
OG0013147.0	OG0018475.3	OG0017221.3	OG0002209.38	OG0041954.0
nan	nan	nan	-1.3496030533302108	nan
OG0011529.8	OG0016820.0	OG0000483.0	OG0045626.0	OG0001851.13
nan	nan	-1.2327689629761245	nan	-1.5568177330077777
OG0046224.0	OG0020396.0	OG0007382.1	OG0013430.11	OG0016821.5
nan	nan	nan	nan	nan
OG0044660.0	OG0014619.0	OG0057479.0	OG0015616.1	OG0008143.4
nan	nan	nan	nan	nan
OG0044117.0	OG0000833.0	OG0046973.0	OG0012308.1	OG0002119.0
nan	nan	nan	nan	nan
OG0010867.13	OG0000397.3	OG0013111.11	OG0000059.5	OG0004730.4
nan	nan	nan	nan	nan
OG0008224.0	OG0021370.0	OG0041634.0	OG0006551.0	OG0044424.0
nan	nan	nan	nan	nan
OG0006139.0	OG0028281.0	OG0016185.4	OG0054085.0	OG0013645.0
nan	nan	nan	nan	nan
OG0019480.0	OG0004879.3	OG0046799.0	OG0012131.2	OG0027161.0
nan	nan	nan	nan	nan
OG0056919.0	OG0045544.0	OG0045510.0	OG0035749.0	OG0010926.16
nan	nan	nan	nan	nan
OG0005291.6	OG0010820.11	OG0045751.0	OG0001967.0	OG0022304.0
nan	nan	nan	-1.5700359564830535	nan
OG0008869.1	OG0024858.0	OG0020408.0	OG0044695.0	OG0044576.0
nan	nan	nan	nan	nan
OG0012938.1	OG0010074.0	OG0013871.2	OG0003504.8	OG0013041.6
nan	nan	nan	nan	nan
OG0000392.25	OG0006809.5	OG0006189.2	OG0024500.0	OG0029989.0
nan	nan	nan	nan	nan
OG0014028.0	OG0028935.0	OG0006074.0	OG0007063.22	OG0004520.2
nan	nan	-0.8921782440871464	nan	nan
OG0045636.0	OG0000799.22	OG0015744.0	OG0010660.4	OG0023624.0
nan	-1.5568177330077777	nan	nan	nan
OG0000385.81	OG0028050.0	OG0044558.0	OG0020747.0	OG0024834.0
-1.322649622804822	nan	nan	nan	nan
OG0005185.26	OG0010022.0	OG0002644.24	OG0008032.1	OG0047230.0
nan	nan	nan	nan	nan
OG0002230.0	OG0007156.2	OG0024682.0	OG0013151.1	OG0021307.0
-0.5981511252639242	nan	nan	nan	nan
OG0057579.0	OG0024637.0	OG0004557.0	OG0003945.0	OG0044934.0
nan	nan	nan	nan	nan
OG0002753.0	OG0003565.14	OG0022368.0	OG0044540.0	OG0000873.24
nan	nan	nan	nan	-1.7908586021614084
OG0005298.1	OG0008278.4	OG0045945.0	OG0025896.0	OG0047982.0
nan	nan	nan	nan	nan
OG0004559.0	OG0008720.0	OG0007816.0	OG0035047.0	OG0041719.0
nan	nan	-2.0782590139204995	nan	nan
OG0034943.0	OG0005075.6	OG0041896.0	OG0002589.0	OG0021349.0
nan	nan	nan	-0.45442694396496797	nan
OG0019602.0	OG0029594.0	OG0015759.0	OG0003775.0	OG0005073.0
nan	nan	nan	nan	-1.2216231890916769
OG0035661.0	OG0009990.14	OG0023395.0	OG0007999.8	OG0046090.0
nan	nan	nan	nan	nan
OG0045588.0	OG0027065.0	OG0045222.0	OG0041572.0	OG0013554.0
nan	nan	nan	nan	nan
OG0013542.6	OG0000389.1	OG0004889.28	OG0028428.0	OG0020762.0
nan	nan	nan	nan	nan
OG0006884.2	OG0008684.0	OG0045677.0	OG0001639.24	OG0007125.8
nan	nan	nan	nan	nan
OG0002797.0	OG0029559.0	OG0022427.0	OG0021463.0	OG0003132.0
-0.9810810178369486	nan	nan	nan	-3.9273042047254334
OG0041811.0	OG0011890.6	OG0027200.0	OG0006984.0	OG0049005.0
nan	nan	nan	nan	nan
OG0028970.0	OG0056761.0	OG0001998.0	OG0037790.0	OG0034861.0
nan	nan	nan	nan	nan
OG0007309.0	OG0000273.0	OG0005706.0	OG0022054.0	OG0046629.0
nan	-0.47915034959192476	nan	nan	nan
OG0044622.0	OG0002822.4	OG0000251.0	OG0037720.0	OG0029090.0
nan	-0.7280962937367248	-0.9159357352115255	nan	nan
OG0057236.0	OG0015486.2	OG0047052.0	OG0012398.0	OG0044566.0
nan	nan	nan	nan	nan
OG0011159.0	OG0014832.6	OG0000048.38	OG0053850.0	OG0038638.0
nan	nan	nan	nan	nan
OG0021673.0	OG0005624.0	OG0047100.0	OG0000009.802	OG0001839.6
nan	-1.7178567712185016	nan	nan	nan
OG0045193.0	OG0008959.14	OG0047009.0	OG0006526.0	OG0003137.0
nan	nan	nan	nan	nan
OG0016264.2	OG0001147.24	OG0012906.6	OG0000217.183	OG0016137.4
nan	nan	nan	nan	nan
OG0011514.11	OG0006992.4	OG0005952.0	OG0047323.0	OG0013236.0
nan	nan	nan	nan	nan
OG0004603.0	OG0001758.4	OG0006696.0	OG0049122.0	OG0044004.0
nan	-0.9785202725895487	nan	nan	nan
OG0022175.0	OG0013262.2	OG0047198.0	OG0007266.2	OG0027146.0
nan	nan	nan	nan	nan
OG0046525.0	OG0007987.0	OG0012106.0	OG0057517.0	OG0012496.8
nan	nan	nan	nan	nan
OG0016148.4	OG0027126.0	OG0004380.22	OG0012310.1	OG0015673.5
nan	nan	nan	nan	nan
OG0016109.1	OG0027843.0	OG0005657.2	OG0044559.0	OG0044037.0
nan	nan	nan	nan	nan
OG0001025.23	OG0025020.0	OG0056706.0	OG0023402.0	OG0003448.0
-1.2716005413289375	nan	nan	nan	nan
OG0005869.0	OG0013236.0	OG0002636.1	OG0005621.0	OG0014352.0
-1.779917739350753	nan	nan	nan	nan
OG0045593.0	OG0007852.0	OG0004740.53	OG0000142.1	OG0043483.0
nan	nan	nan	nan	nan
OG0023629.0	OG0016199.2	OG0046927.0	OG0001812.2	OG0012125.2
nan	nan	nan	-1.5353317329965557	nan
OG0004816.10	OG0021350.0	OG0046516.0	OG0016189.4	OG0008099.0
nan	-1.3606752108291549	nan	nan	-0.37763184758309515
OG0054041.0	OG0047517.0	OG0002721.1	OG0008762.0	OG0000002.1495
nan	nan	-1.8525630411825191	nan	-1.677610316549785
OG0000641.120	OG0018664.5	OG0000758.2	OG0006403.0	OG0003642.0
-2.5278241963276145	nan	-0.7408179196618127	nan	-1.415037499278844
OG0000334.9	OG0015258.7	OG0016117.2	OG0027607.0	OG0057156.0
-0.4353779475630195	nan	nan	nan	nan
OG0002838.0	OG0041918.0	OG0017915.4	OG0027903.0	OG0035810.0
nan	nan	nan	nan	nan
OG0018860.2	OG0007874.12	OG0015934.8	OG0022805.0	OG0003750.8
nan	nan	nan	nan	-1.6077925010310299
OG0003472.3	OG0018088.5	OG0037957.0	OG0015595.5	OG0034622.0
-1.509224518327078	nan	nan	nan	nan
OG0010163.0	OG0022894.0	OG0003420.0	OG0025733.0	OG0000426.114
nan	nan	nan	nan	nan
OG0012348.13	OG0057066.0	OG0027123.0	OG0019702.0	OG0013816.9
nan	nan	nan	nan	nan
OG0010892.0	OG0005975.16	OG0046902.0	OG0012691.6	OG0005875.0
nan	nan	nan	nan	-1.9384311507319976
OG0018119.6	OG0010916.6	OG0019298.0	OG0005333.0	OG0001828.65
nan	nan	nan	nan	-0.9414756881592
OG0044768.0	OG0013255.2	OG0015130.9	OG0024558.0	OG0043360.0
nan	nan	nan	nan	nan
OG0025816.0	OG0000283.117	OG0000531.38	OG0003209.0	OG0026912.0
nan	nan	-1.3269863847103913	nan	nan
OG0008874.19	OG0007027.0	OG0008728.0	OG0046699.0	OG0001812.2
nan	nan	nan	nan	-1.5353317329965557
OG0053776.0	OG0016958.2	OG0011573.0	OG0002581.4	OG0027647.0
nan	nan	nan	-1.1814766179337017	nan
OG0035596.0	OG0004053.9	OG0001651.17	OG0002677.13	OG0016619.8
nan	nan	nan	nan	nan
OG0020608.0	OG0002317.3	OG0014524.2	OG0007820.0	OG0016922.2
nan	-3.068543859087288	nan	nan	nan
OG0009072.0	OG0004757.2	OG0015817.7	OG0054010.0	OG0020598.0
nan	nan	nan	nan	nan
OG0034955.0	OG0035618.0	OG0000973.2	OG0056611.0	OG0003787.0
nan	nan	nan	nan	nan
OG0053974.0	OG0024285.0	OG0004459.0	OG0044463.0	OG0012530.0
nan	nan	nan	nan	nan
OG0017143.5	OG0045253.0	OG0011358.12	OG0013914.9	OG0015546.3
nan	nan	nan	nan	nan
OG0003920.14	OG0019680.0	OG0005557.0	OG0038715.0	OG0034565.0
-1.1877071551267289	nan	nan	nan	nan
OG0002121.0	OG0005302.10	OG0004442.0	OG0025015.0	OG0048809.0
nan	nan	nan	nan	nan
OG0008185.0	OG0011142.10	OG0000244.36	OG0044481.0	OG0007110.22
nan	nan	nan	nan	nan
OG0026969.0	OG0009980.2	OG0007561.6	OG0027698.0	OG0019566.0
nan	nan	nan	-1.961844798974031	nan
OG0000169.1	OG0005435.0	OG0006588.0	OG0011498.6	OG0001120.26
nan	-0.921663428878821	nan	nan	nan
OG0000805.29	OG0000751.0	OG0012387.5	OG0021196.0	OG0045322.0
-2.5907448533151625	-1.6859415911417395	nan	nan	nan
OG0010845.0	OG0027470.0	OG0000653.1	OG0008963.0	OG0016405.5
nan	nan	nan	nan	nan
OG0014067.0	OG0009292.1	OG0010655.2	OG0029240.0	OG0047180.0
nan	nan	nan	nan	nan
OG0001227.24	OG0013262.2	OG0016707.2	OG0035761.0	OG0015893.1
nan	nan	nan	nan	nan
OG0014106.1	OG0006846.0	OG0013996.0	OG0017745.4	OG0010884.0
nan	nan	nan	nan	nan
OG0002121.0	OG0045585.0	OG0022341.0	OG0005392.0	OG0006963.0
nan	nan	-2.930160374931366	nan	nan
OG0020503.0	OG0006150.0	OG0010162.0	OG0003162.80	OG0045459.0
nan	-2.276485124126195	nan	nan	nan
OG0012494.14	OG0028090.0	OG0037915.0	OG0034641.0	OG0038810.0
nan	nan	nan	nan	nan
OG0045957.0	OG0020906.0	OG0000177.8	OG0011214.2	OG0011595.16
nan	nan	-1.1697446758323171	nan	nan
OG0057507.0	OG0045619.0	OG0043448.0	OG0004528.0	OG0005273.11
nan	nan	nan	nan	nan
OG0020922.0	OG0002952.14	OG0056879.0	OG0010519.1	OG0043383.0
nan	nan	nan	nan	nan
OG0025085.0	OG0027925.0	OG0025050.0	OG0016451.0	OG0022983.0
nan	nan	nan	nan	nan
OG0043421.0	OG0018449.0	OG0056785.0	OG0013577.0	OG0002708.0
nan	nan	nan	-2.0746081599075428	-0.7140651920561273
OG0006239.4	OG0002241.0	OG0004759.3	OG0026975.0	OG0006197.0
nan	nan	nan	nan	nan
OG0024537.0	OG0027013.0	OG0060526.0	OG0034653.0	OG0006167.0
nan	nan	nan	nan	nan
OG0009810.0	OG0046381.0	OG0034534.0	OG0010660.4	OG0002994.0
nan	nan	nan	nan	-0.6677217169430707
OG0034296.0	OG0043988.0	OG0046183.0	OG0014716.0	OG0016877.0
nan	nan	nan	nan	nan
OG0011338.3	OG0014614.0	OG0003260.25	OG0024750.0	OG0021348.0
nan	nan	nan	nan	nan
OG0017841.6	OG0025743.0	OG0007269.1	OG0014650.4	OG0002090.0
nan	nan	nan	nan	nan
OG0013727.2	OG0019317.0	OG0018808.6	OG0056725.0	OG0000837.0
nan	nan	nan	nan	-0.896200256842332
OG0037798.0	OG0045264.0	OG0057414.0	OG0004596.0	OG0013853.0
nan	nan	nan	-1.1034568841441008	nan
OG0044391.0	OG0028372.0	OG0013044.2	OG0012059.8	OG0028129.0
nan	nan	nan	nan	nan
OG0004655.2	OG0000599.0	OG0004664.15	OG0045731.0	OG0016841.3
nan	-0.9962538607671053	nan	nan	nan
OG0011460.2	OG0060519.0	OG0004791.0	OG0047589.0	OG0035650.0
nan	nan	-1.3473987824034805	nan	nan
OG0025647.0	OG0012069.0	OG0006547.0	OG0002983.24	OG0010859.1
nan	nan	nan	nan	nan
OG0022843.0	OG0016758.3	OG0000505.0	OG0014605.5	OG0047100.0
nan	nan	-1.1115392304419596	nan	nan
OG0007518.0	OG0002149.0	OG0014523.10	OG0028058.0	OG0006825.0
nan	nan	nan	nan	nan
OG0035563.0	OG0028973.0	OG0024566.0	OG0006738.0	OG0047197.0
nan	nan	nan	nan	nan
OG0015150.0	OG0012234.0	OG0001779.0	OG0047978.0	OG0004980.0
nan	nan	nan	nan	nan
OG0011641.1	OG0011938.0	OG0010602.0	OG0002130.0	OG0044672.0
nan	-1.7235628895637176	-1.6656605600930732	nan	nan
OG0034845.0	OG0025778.0	OG0001022.34	OG0027490.0	OG0001534.44
nan	nan	nan	nan	-1.8815073741305954
OG0010170.17	OG0006636.0	OG0016006.7	OG0013816.1	OG0048169.0
nan	nan	nan	nan	nan
OG0000001.2899	OG0003297.0	OG0019161.0	OG0003856.24	OG0007794.5
-0.7214204495415766	nan	nan	nan	nan
OG0045602.0	OG0009240.7	OG0010797.0	OG0045765.0	OG0000987.19
nan	nan	nan	nan	-1.8003747643422678
OG0014328.0	OG0001533.2	OG0007094.3	OG0012902.0	OG0014806.4
nan	-0.9770995978899212	nan	nan	nan
OG0003323.0	OG0024288.0	OG0001503.3	OG0047013.0	OG0017223.6
-1.9674759343078005	nan	-1.5950968778548693	nan	nan
OG0007001.0	OG0008768.2	OG0021470.0	OG0046789.0	OG0021351.0
nan	nan	nan	nan	nan
OG0004105.26	OG0041646.0	OG0015647.2	OG0005361.21	OG0046037.0
-5.35225263174416	nan	nan	nan	nan
OG0011555.2	OG0009914.2	OG0025354.0	OG0025126.0	OG0004912.22
nan	nan	nan	nan	nan
OG0012716.0	OG0000242.29	OG0000173.0	OG0000463.51	OG0022348.0
nan	-1.4441838449383604	-0.8054085972262663	-2.152644433771633	nan
OG0014705.5	OG0004725.0	OG0010579.4	OG0008297.0	OG0027511.0
nan	-1.9094175236375577	nan	nan	nan
OG0007343.0	OG0011410.1	OG0007086.1	OG0007119.0	OG0015956.8
nan	nan	nan	nan	nan
OG0027797.0	OG0013550.8	OG0057458.0	OG0044702.0	OG0038704.0
nan	nan	nan	nan	nan
OG0024641.0	OG0025683.0	OG0002236.0	OG0022279.0	OG0025918.0
nan	nan	nan	nan	nan
OG0017813.6	OG0000185.5	OG0038124.0	OG0005802.1	OG0046986.0
nan	-0.61285807160283	nan	nan	nan
OG0007840.0	OG0044067.0	OG0006796.0	OG0000411.0	OG0025897.0
-2.0197552951466102	nan	nan	-1.1165355818976774	nan
OG0000141.8	OG0054010.0	OG0049030.0	OG0011993.0	OG0016713.6
-0.4763376860395076	nan	nan	-2.0954195650786827	nan
OG0046438.0	OG0000724.26	OG0015239.2	OG0020408.0	OG0029340.0
nan	-0.622598569214206	nan	nan	nan
OG0019833.0	OG0045810.0	OG0034602.0	OG0026987.0	OG0007187.0
nan	nan	nan	nan	nan
OG0001056.26	OG0014416.5	OG0006602.0	OG0034435.0	OG0000223.2
-2.7690592238760594	nan	-1.7269019108215087	nan	-1.087426774325152
OG0021279.0	OG0025851.0	OG0027642.0	OG0045466.0	OG0010911.0
nan	nan	nan	nan	nan
OG0012869.5	OG0012247.0	OG0000932.1	OG0021463.0	OG0004522.18
nan	nan	nan	nan	-3.320486120713456
OG0044357.0	OG0011400.5	OG0020702.0	OG0056712.0	OG0046072.0
nan	nan	nan	nan	nan
OG0009203.0	OG0007406.0	OG0003624.1	OG0022578.0	OG0004139.0
nan	nan	nan	nan	-0.9896498118304331
OG0014260.0	OG0016454.7	OG0041691.0	OG0000741.0	OG0057504.0
nan	nan	nan	nan	nan
OG0034957.0	OG0027060.0	OG0010077.0	OG0044078.0	OG0029120.0
